TUU,Tabuk,टाबुक,تبوك,Shri,Done
PSR,Pescara,पेस्कारा,بيسكارا,Shri,Done
BOI,Boise,बोइसे,بويز,Shri,Done
BVE,Brive,ब्राइव,بريف,Shri,Done
BQT,Brest,ब्रेस्ट,بريست,Shri,Done
BGF,Bangui,बांगुइ,بانغي,Shri,Done
BNS,Barinas,बरिनस,باريناس,Shri,Done
PDG,Padang,पाडांग,بادانج,Shri,Done
VDA,Ovda,ओवडा,أوفدا,Shri,Done
OSS,Osh,ओश,أوش,Shri,Done
ORB,Orebro,ऑरेब्रो,أوريبرو,Shri,Done
OBO,Obihiro,ऑबिहिरो,أوبيهيرو,Shri,Done
EAU,Eau Claire,ओ क्लेयर,أو كلير,Shri,Done
ASJ,Amami,अमामी,أمامي,Shri,Done
AAL,Aalborg,अलबोर्ग,ألبورغ,Shri,Done
ACA,Acapulco,अकापुल्को,أكابولكو,Shri,Done
AGF,Agen,एगन,أجان,Shri,Done
MTV,Ablow,आब्लोव,أبلو,Shri,Done
WAG,Wanganui,वांगनोई,انجانوي,Shri,Done
RVE,Saravena,सरवेना,,Shri,Done
CXJ,Caxias Do Sul,कैक्सिअस डो सुल,,Shri,Done
NZH,Manzhouli,मंज़ौली,,Shri,Done
TBH,Romblon,रॉम्बलॉन,,Shri,Done
CUK,Caye Caulker,काए कौलकेर,,Shri,Done
KVK,Apatity,आपाटीटी,,Shri,Done
TGT,Tanga,टांगा,,Shri,Done
KDZ,Kandy,कैंडी,,Shri,Done
KMS,Kumasi,कुमासि,,Shri,Done
NYT,NAYPYITAW,नॅयिपीयैटा,,Shri,Done
SBG,Sabang,सबांग,,Shri,Done
BFQ,Bahia Pi¤a,बाहिया पीया,,Shri,Done
HTY,Hatay,हटे,,Shri,Done
GAF,Gafsa,गाफ्सा,,Shri,Done
UKX,Ust-Kut,ऊएसटी कट,,Shri,Done
ULX,Ulusaba,उलूसाबा,,Shri,Done
LSH,Lashio,लॅशियो,,Shri,Done
ULG,Olgii,ओल्गी,,Shri,Done
BOC,Bocas Del Toro,बोकस डेल टोरो,,Shri,Done
AAX,Araxa,आराक्सा,,Shri,Done
MJU,Mamuju,मामूजू,,Shri,Done
RMT,Rimatara,रिमतारा,,Shri,Done
LUP,Molokai,मोलोकाय,,Shri,Done
SEU,Seronera,सेरोनेरा,,Shri,Done
URY,Guriat,गुरियत,القريات,Shri,Done
TIF,Taif,तैफ,الطائف,Shri,Done
NBX,Nabire,नबीरे,,Shri,Done
SWQ,Sumbawa Island,सुंबावा आइलैंड,,Shri,Done
ATC,Arthurs Town,आर्थर टाउन,آرثرز تاون,Shri,Done
HGR,Hagerstown,हैगर्सटाउन,هاغرستوون,Shri,Done
MJM,Mbuji Mayi,एमबुज़ी माई,مبوجي مايي,Shri,Done
ETZ,Metz Nancy,मेट्स नैन्सी,ميتز نانسي,Shri,Done
PGH,Pantnagar,पंतनगर,بانتينجر,Shri,Done
STL,St Louis,सेंट लुईस,سانت لويس,Shri,Done
HNS,Haines,हेन्स,هينز,Shri,Done
AGX,Agatti,अगाती,أجاتي,Shri,Done
HOB,Hobbs,हॉब्स,هوبس,Shri,Done
NCL,Newcastle,न्यूकैसल,نيوكاسل,Shri,Done
KHN,Nanchang,नानचांग,نانتشانغ,Shri,Done
NAW,Narathiwat,नराथिवट,ناراثيوات,Shri,Done
MPL,Montpellier,मोंटपेलियर,مونبلييه,Shri,Done
MYW,Mtwara,म्त्वारा,متوارا,Shri,Done
MAN,Manchester,मैनचेस्टर,مانشستر,Shri,Done
MEC,Manta,मंटा,مانتا,Shri,Done
MVT,Mataiva,मातईवा,ماتيافا,Shri,Done
LIT,Little Rock,लिटिल रॉक,ليتل روك,Shri,Done
LIR,Liberia,लाइबेरिया,ليبيريا,Shri,Done
LIS,Lisbon,लिस्बन,لشبونة,Shri,Done
LBS,Lambasa,लम्बासा,لامباس,Shri,Done
LZC,Lazaro Cardenas,लेज़ारो कार्डेनास,لازارو كارديناس,Shri,Done
KKN,Kirkenes,किर्केनस,كيركينيس,Shri,Done
UIB,Quibdo,क्विब्डो,كويبدو,Shri,Done
CLQ,Colima,कोलीमा,كوليما,Shri,Done
CNQ,Corrientes,कोरिएंटेस,كوريينتس,Shri,Done
ROR,Koror,कोरोर,كورور,Shri,Done
YGW,Kuujjuarapik,कुज्जुअरपिक,كوجوارابيك,Shri,Done
YXC,Cranbrook,क्रॅनब्र्क,كرانبروك,Shri,Done
CFR,Caen,कॅन,كاين,Shri,Done
KAL,Kaltag,कॅलटॅग,كالتاغ,Shri,Done
KYA,Konya,कोन्या,قونية,Shri,Done
KDH,Kandahar,कंधार,قندهار,Shri,Done
FLN,Florianopolis,फ्लोरिअनोपोलिस,فلوريانوبوليس,Shri,Done
FAY,Fayetteville,फयेत्टविल,فايتفيل,Shri,Done
EBB,Entebbe,एनटेबे,عنتيبي,Shri,Done
CJL,Chitral,चित्राल,شيترال,Shri,Done
SUX,Sioux City,सियु सिटी,سيوكس سيتي,Shri,Done
SYM,Simao,सिमाओ,سيماو,Shri,Done
SPU,Split,स्प्लिट,سبليت,Shri,Done
SCL,Santiago,सैंटियागो,سانتياغو,Shri,Done
ZAD,Zadar,ज़दार,زادار,Shri,Done
YRG,Rigolet,रिगोलेट,ريغوليت,Shri,Done
ROI,Roi Et,रॉय इट,روي إت,Shri,Done
RUR,Rurutu,रुरुतु,روروتو,Shri,Done
DLH,Duluth,डुलुथ,دولوث,Shri,Done
DLE,Dole,डोल,دول,Shri,Done
ULB,Ambryn Island,आंब्रीन आइलॅंड,جزيرة امبرين,Shri,Done
IXJ,Jammu,जम्मू,جامو,Shri,Done
JJN,Quanzhou,क़ुआँज़ौ,تشوانتشو,Shri,Done
TPE,Taipei,ताइपेई,تايبيه,Shri,Done
TIZ,Tari,तरी,تاري,Shri,Done
BRS,Bristol,ब्रिस्टल,بريستول,Shri,Done
WNN,Wunnumin Lake,वन्यूमीन लेक,بحيرة وانو مين,Shri,Done
JEG,Aasiaat,आसियात,آسيات,Shri,Done
OUL,Oulu,औलू,أولو,Shri,Done
UVE,Ouvea,औवेआ,أوفيا,Shri,Done
UCT,Ukhta,उखता,أوختا,Shri,Done
ATQ,Amritsar,अमृतसर,أمريتسار,Shri,Done
AGU,Aguascalientes,आग्वसकालिएंटस,أغواسكاليينتس,Shri,Done
ENU,Enugu,एन्यूग्यू,إينوغو,Shri,Done
INN,Innsbruck,इन्सब्रक,إنسبروك,Shri,Done
NWA,Moheli,मोहेलि,,Shri,Done
VIG,El Vig¡a,एल विगिया,,Shri,Done
KWK,Kwigillingok,क्विगिलिंगोक,,Shri,Done
CFB,Cabo Frio,काबो फ्रिओ,,Shri,Done
LSZ,Mali Losinj,माली लॉसिंज,,Shri,Done
JXA,Jixi,जिक्सी,,Shri,Done
NFO,Angaha,अंगहा,,Shri,Done
UKA,Ukunda,उकुंडा,,Shri,Done
CMG,Corumba,कोरूमबा,,Shri,Done
OPS,Sinop,साइनॉप,,Shri,Done
CAB,Cabinda,काबिन्दा,,Shri,Done
HJJ,Zhijiang,ज़ीजीयंग,,Shri,Done
MMO,Maio,माईओ,,Shri,Done
OBY,Ittoqqortoormiit,इट्टोककोरतूरमीत,,Shri,Done
KOZ,Ouzinkie,औज़िंकिए,,Shri,Done
ISC,St. Mary's,सेंट मैरी,,Shri,Done
NTN,Normanton,नॉर्मॅंटन,,Shri,Done
OSN,Osan,ओसान,,Shri,Done
OHE,Mohe County,मोहे काउंटी,,Shri,Done
SGO,St George,सेंट जॉर्ज,,Shri,Done
YGH,Fort Good Hope,फ़ोर्ट गुड होप,,Shri,Done
YZY,Mackenzie British Columbia,मैकेंज़ी ब्रिटिश कोलंबिया,,Shri,Done
QFI,Iginniarfik,ईगिननियारफिक,,Shri,Done
CEE,Cherepovets,चेरेपोवेट्स,,Shri,Done
BKY,Bukavu-kavumu,बुकाऊ-काउमु,,Shri,Done
ILR,Ilorin,इलोरिन,إلورين,Shri,Done
LOO,Laghouat,लाघौत,الأغواط,Shri,Done
HAC,Hachijojima,हाचिज़ॉजिमा,,Shri,Done
IWA,Ivanovo,इवॅनवो,,Shri,Done
FLS,Flinders Island,फ्लिंडर्स आइलैंड,جزيرة فلندرز,Shri,Done
MUH,Mersa Matruh,मेरसा मतरुह,مرسى مطروح,Shri,Done
SMA,Santa Maria Island,सांता मारिया आइलैंड,سانتا ماريا آيلاند,Shri,Done
KSM,St Marys,सेंट मेरीज़,سانت ماريز,Shri,Done
INC,Yinchuan,यिनचुआन,ينشوان,Shri,Done
HOF,Al Ahsa,अल अह्सा,الأحساء,Shri,Done
LAQ,Al Bayda,अल बायदा,البيضاء,Shri,Done
WUS,Wuyishan,वुईशान,ووييشان,Shri,Done
WAS,Washington,वाशिंगटन,واشنطن,Shri,Done
HNM,Hana,हाना,هانا,Jitendra,Done
NQY,Newquay,न्यूके,نيوكواي,Jitendra,Done
NYM,Nadym,नादयम्,ناديم,Jitendra,Done
NAJ,Nakhchivan,नखचिवन,ناخيتشيفان,Jitendra,Done
MVP,Mitu,मितू,ميتو,Jitendra,Done
LGG,Liege,लीज,لييج,Jitendra,Done
LZH,Liuzhou,लियूज़ौ,ليوتشو,Jitendra,Done
LFW,Lome,लोम,لومي,Jitendra,Done
LBB,Lubbock,लुब्बॉक्क,لوبوك,Jitendra,Done
YQK,Kenora,केनोरा,كينورا,Jitendra,Done
UIP,Quimper,क्विम्पर,كيمبيه,Jitendra,Done
CPT,Cape Town,केप टाउन,كيب تاون,Jitendra,Done
KSC,Kosice,कोसिसे,كوسيتش,Jitendra,Done
KGS,Kos,कोस,كوس,Jitendra,Done
CYZ,Cauayan,कौआयन,كوايان,Jitendra,Done
KME,Kamembe,कमेम्बे,كاميمبي,Jitendra,Done
VNX,Vilankulu,विलनकूलु,فيلانكولو,Jitendra,Done
HKT,Phuket,फुकेत,فوكيت,Jitendra,Done
FDF,Fort De France,फोर्ट डी फ्रांस,فور دو فرانس,Jitendra,Done
YYR,Goose Bay,गूस बे ,غوز باي,Jitendra,Done
GJA,Guanaja,गुआनजा,غواناجا,Jitendra,Done
SOF,Sofia,सोफिया,صوفيا,Jitendra,Done
CGP,Chittagong,चित्तागोंग,شيتاغونغ,Jitendra,Done
JSI,Skiathos,स्कियातोस,سكياثوس,Jitendra,Done
RAR,Rarotonga,रारोटोंगा,راروتونجا,Jitendra,Done
JKH,Chios,चिओस,خيوس,Jitendra,Done
RCB,Richards Bay,रिचर्ड्स बे,خليج ريتشاردز,Jitendra,Done
JIM,Jimma,जिम्मा,جيما,Jitendra,Done
GJL,Jijel,जिजेल,جيجل,Jitendra,Done
JGS,Ji An,जी आन,جي إن,Jitendra,Done
IPC,Easter Island,ईस्टर आइलैंड,جزيرة الفصح,Jitendra,Done
YTS,Timmins,टिम्मिन्स,تيمينز,Jitendra,Done
TGU,Tegucigalpa,टेग्यूसिगॅल्पा,تيغوسيغالبا,Jitendra,Done
IQN,Qingyang,क्विंगयांग,تشينغيانغ,Jitendra,Done
ZUH,Zhuhai,ज़्यूहाइ,تشوهاي جينوان,Jitendra,Done
NSB,Bimini,बिमिनी,بيميني,Jitendra,Done
PET,Pelotas,पेलोटस,بيلوتاس,Jitendra,Done
POP,Puerto Plata,प्युर्टो प्लाटा,بويرتو بلاتا,Jitendra,Done
BOS,Boston,बोस्टान,بوسطن,Jitendra,Done
PLO,Port Lincoln,पोर्ट लिंकन,بورت لينكولن,Jitendra,Done
BWK,Brac,ब्रॅक,براك,Jitendra,Done
UBA,Uberaba,उबेराबा,برابا,Jitendra,Done
PMR,Palmerston North,पामर्स्टन नॉर्थ,بالمرستون نورث,Jitendra,Done
YBG,Bagotville,बगॉटविल,باغوتفيل,Jitendra,Done
OHD,Ohrid,ओहरिड,أوهريد,Jitendra,Done
OSR,Ostrava,ओस्ट्रावा,أوسترافا,Jitendra,Done
AMD,Ahmedabad,अहमदाबाद,أحمد آباد,Jitendra,Done
IVL,Ivalo,इवालो,إيفالو,Jitendra,Done
YOC,Old Crow,पुरानी क्रो,,Jitendra,Done
THD,Thanh Hoa,थॅन होवा,,Jitendra,Done
KDL,Kardla,कार्डला,,Jitendra,Done
ZTA,Tureia,टुरेया,,Jitendra,Done
YLE,Whatì,वॉटी ,,Jitendra,Done
ACX,Xingyi,क्षिंगयइ,,Jitendra,Done
OLH,Old Harbor,ओल्ड हार्बर,,Jitendra,Done
LLF,Yongzhou,यांगज़ोऊ,,Jitendra,Done
MAS,Momote,ममोट,,Jitendra,Done
DHI,Dhangarhi,धानगर्ही ,,Jitendra,Done
GZP,Alanya,अलान्या,,Jitendra,Done
RCE,Roche Harbor,रॉश हार्बर,,Jitendra,Done
DOD,Dodoma,डोडोमा,,Jitendra,Done
KAW,Kawthoung,कवथौंग,,Jitendra,Done
SNE,Sao Nocolau Island,साओ नोकोलौ आइलॅंड,,Jitendra,Done
NTB,Notodden,नोटोद्देन,,Jitendra,Done
BSD,Baoshan,बाओशान,,Jitendra,Done
KTR,Katherine,कैथरीन,,Jitendra,Done
WLS,Wallis,वालिस,,Jitendra,Done
IJK,Izhevsk,इज़ास्क,,Jitendra,Done
TRR,Trinciomalee,ट्रिंकओमाली,,Jitendra,Done
SQG,Sintang-Borneo Island,सिंतांग-बॉर्नीयो आइलॅंड,,Jitendra,Done
KPN,Kipnuk,किपनुक,,Jitendra,Done
KHM,Khamti,ख़मती,,Jitendra,Done
CFG,Cienfuegos,सीएंफुएगोस,,Jitendra,Done
PAV,Paulo Alfonso,पौलो अलफोंसो,,Jitendra,Done
ROO,Rondonopolis,रोंदॉणोपोलिस,,Jitendra,Done
SIF,Simara,सीमारा,,Jitendra,Done
KWT,Kwethluk,क्वेतलक,,Jitendra,Done
IAA,Igarka,इगारका,,Jitendra,Done
RVD,Rio Verde,रिओ वेर्दे,,Jitendra,Done
SFL,Sao Filipe,साओ फिलिपे,,Jitendra,Done
SHO,Sokch'o,सोक्चओ,,Jitendra,Done
WWT,Newtok,न्यूटॉक,,Jitendra,Done
SPD,Saidpur,सईदपुर,,Jitendra,Done
KKH,Kongiganak,कोंगईगनक,,Jitendra,Done
ULO,Ulaangom,उलानगोम,,Jitendra,Done
DVL,Devils Lake,डेविल्स लेक ,,Jitendra,Done
JJU,Qaqortoq,कॅकॉरटोक,,Jitendra,Done
CEG,Hawarden,हर्डन,,Jitendra,Done
NHA,Nhatrang,न्हाट्रंग,,Jitendra,Done
RUA,Arua,अरुआ,أروا,Jitendra,Done
KRT,Khartoum,खार्तूम,الخرطوم,Jitendra,Done
GNA,Hrodna,ह्रोडना,,Jitendra,Done
ENF,Enontekio,इनॉंटेकियो,,Jitendra,Done
DIK,Dickinson,डिकिंसन,ديكنسون,Jitendra,Done
DUR,Durban,डरबन,ديربان,Jitendra,Done
GLT,Gladstone,ग्लैडस्टोन,غلادستون,Jitendra,Done
KUU,Kullu Manali,कुल्लू मनाली,كولو منالي,Jitendra,Done
NAC,Naracoorte,नारकोर्टे,ناراركورت,Jitendra,Done
YVO,Val Dor,वाल डोर,فالدور,Jitendra,Done
ABE,Allentown Bethlehem Easton,एलेनटाउन बेतलेहेम ईस्टन,ألينتاون/ بيت لحم / ايستون,Jitendra,Done
PKC,Petropavlovsk Kamchats,पेतरोपावलोवस्क कॅमचेट्स,بيتروبافلوفسك كامتشاتسكي,Jitendra,Done
HIJ,Hiroshima,हिरोशिमा,هيروشيما,Jitendra,Done
HSV,Huntsville,हंट्सविल,هانتسفيل,Jitendra,Done
HKD,Hakodate,हकॉडेट,هاكوداته,Jitendra,Done
MLO,Milos,मिलोस,ميلوس,Jitendra,Done
MJT,Mytilene,मिटलिन,ميتيليني,Jitendra,Done
MRU,Mauritius,मॉरीशस,موريشيوس,Jitendra,Done
YNB,Mudanjiang,मुड़ंजियांग,مودانجيانغ,Jitendra,Done
CNY,Moab,मोआब,موآب,Jitendra,Done
LEN,Leon,लियोन,ليون,Jitendra,Done
LKN,Leknes,लेक्नेस,ليكنيز,Jitendra,Done
LNE,Lonorore,लोनोरोर,لونوروري,Jitendra,Done
LHE,Lahore,लाहौर,لاهور,Jitendra,Done
YLH,Lansdowne House,लैंसडाउन हाउस,لانسداون هاوس,Jitendra,Done
LBE,Latrobe,लॅटरोब,لاتروب,Jitendra,Done
KYZ,Kyzyl,केझल,كيزيل,Jitendra,Done
CXI,Kiritimati,किरीटिमाती,كيريتيماس,Jitendra,Done
CWB,Curitiba,कुरीतिबा,كوريتيبا,Jitendra,Done
TGG,Kuala Terengganu,कुआला तेरेंगगानु,كوالا تيرينجانو,Jitendra,Done
YQC,Quaqtaq,क्वाक्टेक,كواكتاك,Jitendra,Done
KRK,Krakow,क्राको,كراكوف,Jitendra,Done
CAL,Campbeltown,कँपबेलटाउन,كامبيلتاون,Jitendra,Done
CLO,Cali,कॅली,كالي,Jitendra,Done
YYC,Calgary,कॅल्गरी,كالجاري,Jitendra,Done
YFH,Fort Hope,फ़ोर्ट होप,فورت هوب,Jitendra,Done
YXJ,Fort st john,फोर्ट सेंट जॉन,فورت سانت جون,Jitendra,Done
FEZ,Fez,फेज,فاس,Jitendra,Done
GLH,Greenville,ग्रीनविल्ल,غرينفيل,Jitendra,Done
GRZ,Graz,ग्राज़,غراتس,Jitendra,Done
XNN,Xining,क्षिनिंग,شينينغ,Jitendra,Done
IAG,Niagara Falls,नाइयगरा फॉल्स,شلالات نياجرا,Jitendra,Done
SVC,Silver City,सिल्वर सिटी,سيلفر سيتي,Jitendra,Done
SJJ,Sarajevo,साराजेवो,سراييفو,Jitendra,Done
YYT,St Johns,संट जॉन्स,سانت جونز,Jitendra,Done
SAP,San Pedro Sula,सन पेड्रो सुला,سان بيدرو سولا,Jitendra,Done
SVU,Savusavu,साउुसाऊ,سافوسافو,Jitendra,Done
REK,Reykjavik,रेक्जवीक,ريكيافيك,Jitendra,Done
ROW,Roswell,रोसवेल,روزويل,Jitendra,Done
DSN,Dongsheng,डोंगशेंग,دونغ شنغ,Jitendra,Done
DDC,Dodge City,डॉज सिटी,دودج سيتي,Jitendra,Done
KKC,Khon Kaen,खॉन केन,خون كاين,Jitendra,Done
GRO,Gerona,जेरोना,جيرونا,Jitendra,Done
JOS,Jos,जोस,جوس,Jitendra,Done
GKA,Goroka,गोरोका,جوروكا,Jitendra,Done
JGA,Jamnagar,जामनगर,جامناجار,Jitendra,Done
TOF,Tomsk,टॉम्स्क,تومسك,Jitendra,Done
CUU,Chihuahua,चिहुआहुआ,تشيهواهوا,Jitendra,Done
CIH,Changzhi,चँगझी,تشانغ تشى,Jitendra,Done
TMP,Tampere,टाम्परे,تامبيري,Jitendra,Done
TCQ,Tacna,टेक्ना,تاكنا,Jitendra,Done
YYF,Penticton,पेनटिकटन,بينتيكتون,Jitendra,Done
PVH,Porto velho,पोर्टो वेल्हो,بورتو فيلهو,Jitendra,Done
PHO,Port Moller,पोर्ट मोलर,بورت مولر,Jitendra,Done
BXU,Butuan,बूटुआन ,بوتوان,Jitendra,Done
BBI,Bhubaneswar,भुवनेश्वर,بوبانسوار,Jitendra,Done
BWA,Bhairawa,भैरवा,بهايراهاوه,Jitendra,Done
BER,Berlin,बर्लिन,برلين,Jitendra,Done
YBK,Baker Lake,बेकर लेक,بحيرة بيكر,Jitendra,Done
BKK,Bangkok,बैंकाक,بانكوك,Jitendra,Done
